t_s,delta_p_pu,delta_q_pu,delta_p_network_pu,delta_q_network_pu,p_network_abs_pu,q_network_abs_pu,delta_p_load_pu,delta_q_load_pu,asset_type
9.54,-0.6690387740118016,0.0988713998881154,-0.9190387740118016,0.0488713998881154,-1.1190387740118015,1.5423392054118685,0.25,0.05,GFL
9.55,-0.6690392974236277,0.09887142669772815,-0.9190392974236277,0.04887142669772815,-1.1190392974236276,1.5423392322214813,0.25,0.05,GFL
9.56,-0.6690398029689206,0.0988714528242511,-0.9190398029689206,0.048871452824251094,-1.1190398029689206,1.5423392583480042,0.25,0.05,GFL
9.57,-0.6690402906599062,0.0988714784249582,-0.9190402906599062,0.048871478424958203,-1.1190402906599062,1.5423392839487113,0.25,0.05,GFL
9.58,-0.6690407605658211,0.09887150365722404,-0.9190407605658211,0.048871503657224036,-1.119040760565821,1.5423393091809772,0.25,0.05,GFL
9.59,-0.6690412128113734,0.09887152867813005,-0.9190412128113734,0.04887152867813005,-1.1190412128113734,1.5423393342018832,0.25,0.05,GFL
9.6,-0.6690416475750618,0.09887155364399432,-0.9190416475750618,0.048871553643994314,-1.1190416475750617,1.5423393591677474,0.25,0.05,GFL
9.61,-0.6690420650874129,0.0988715787099241,-0.9190420650874129,0.04887157870992409,-1.1190420650874129,1.5423393842336772,0.25,0.05,GFL
9.62,-0.6690424656290617,0.09887160402942992,-0.9190424656290617,0.048871604029429916,-1.1190424656290616,1.542339409553183,0.25,0.05,GFL
9.63,-0.6690428495287866,0.09887162975397197,-0.9190428495287866,0.04887162975397197,-1.1190428495287865,1.542339435277725,0.25,0.05,GFL
9.64,-0.6690432171614786,0.09887165603256305,-0.9190432171614786,0.04887165603256305,-1.1190432171614786,1.5423394615563162,0.25,0.05,GFL
9.65,-0.6690435689460208,0.09887168301146572,-0.9190435689460208,0.048871683011465716,-1.1190435689460208,1.5423394885352188,0.25,0.05,GFL
9.66,-0.6690439053430501,0.098871710833714,-0.9190439053430501,0.048871710833714,-1.11904390534305,1.5423395163574671,0.25,0.05,GFL
9.67,-0.6690442268526797,0.09887173963883229,-0.9190442268526797,0.04887173963883229,-1.1190442268526797,1.5423395451625854,0.25,0.05,GFL
9.68,-0.6690445340122297,0.0988717695624763,-0.9190445340122297,0.0488717695624763,-1.1190445340122297,1.5423395750862294,0.25,0.05,GFL
9.69,-0.6690448273938243,0.09887180073618192,-0.9190448273938243,0.048871800736181914,-1.1190448273938243,1.542339606259935,0.25,0.05,GFL
9.7,-0.6690451076020221,0.09887183328692335,-0.9190451076020221,0.04887183328692335,-1.119045107602022,1.5423396388106765,0.25,0.05,GFL
9.71,-0.6690453752713352,0.09887186733700855,-0.9190453752713352,0.048871867337008545,-1.1190453752713352,1.5423396728607617,0.25,0.05,GFL
9.72,-0.6690456310637714,0.09887190300369837,-0.9190456310637714,0.04887190300369837,-1.1190456310637713,1.5423397085274515,0.25,0.05,GFL
9.73,-0.6690458756663435,0.09887194039900411,-0.9190458756663435,0.04887194039900411,-1.1190458756663435,1.5423397459227572,0.25,0.05,GFL
9.74,-0.6690461097885869,0.09887197962947276,-0.9190461097885869,0.04887197962947276,-1.1190461097885869,1.542339785153226,0.25,0.05,GFL
9.75,-0.6690463341600561,0.09887202079597497,-0.9190463341600561,0.04887202079597497,-1.119046334160056,1.542339826319728,0.25,0.05,GFL
9.76,-0.6690465495277895,0.09887206399348832,-0.9190465495277895,0.04887206399348831,-1.1190465495277895,1.5423398695172414,0.25,0.05,GFL
9.77,-0.6690467566538285,0.09887210931102892,-0.9190467566538285,0.04887210931102892,-1.1190467566538285,1.542339914834782,0.25,0.05,GFL
9.78,-0.669046956312745,0.0988721568313526,-0.919046956312745,0.0488721568313526,-1.119046956312745,1.5423399623551057,0.25,0.05,GFL
9.79,-0.6690471492891688,0.09887220663100545,-0.9190471492891688,0.048872206631005444,-1.1190471492891687,1.5423400121547586,0.25,0.05,GFL
9.8,-0.6690473363753824,0.0988722587800734,-0.9190473363753824,0.048872258780073397,-1.1190473363753823,1.5423400643038265,0.25,0.05,GFL
9.81,-0.6690475183688465,0.0988723133422031,-0.9190475183688465,0.0488723133422031,-1.1190475183688464,1.5423401188659562,0.25,0.05,GFL
9.82,-0.6690476960698721,0.09887237037445114,-0.9190476960698721,0.048872370374451135,-1.119047696069872,1.5423401758982043,0.25,0.05,GFL
9.83,-0.669047870279305,0.09887242992726648,-0.919047870279305,0.04887242992726648,-1.119047870279305,1.5423402354510196,0.25,0.05,GFL
9.84,-0.6690480417962261,0.09887249204450761,-0.9190480417962261,0.04887249204450761,-1.119048041796226,1.5423402975682607,0.25,0.05,GFL
9.85,-0.6690482114157419,0.09887255676337188,-0.9190482114157419,0.04887255676337188,-1.1190482114157418,1.542340362287125,0.25,0.05,GFL
9.86,-0.6690483799268294,0.09887262411436533,-0.9190483799268294,0.048872624114365326,-1.1190483799268294,1.5423404296381185,0.25,0.05,GFL
9.87,-0.6690485481102204,0.09887269412146633,-0.9190485481102204,0.04887269412146633,-1.1190485481102204,1.5423404996452195,0.25,0.05,GFL
9.88,-0.6690487167363566,0.09887276680201725,-0.9190487167363566,0.04887276680201724,-1.1190487167363565,1.5423405723257704,0.25,0.05,GFL
9.89,-0.6690488865634074,0.09887284216686294,-0.9190488865634074,0.04887284216686294,-1.1190488865634074,1.542340647690616,0.25,0.05,GFL
9.9,-0.6690490583354034,0.09887292022044898,-0.9190490583354034,0.04887292022044898,-1.1190490583354034,1.5423407257442021,0.25,0.05,GFL
9.91,-0.6690492327804705,0.09887300096079583,-0.9190492327804705,0.04887300096079583,-1.1190492327804704,1.542340806484549,0.25,0.05,GFL
9.92,-0.6690494106090168,0.09887308437977822,-0.9190494106090168,0.04887308437977822,-1.1190494106090167,1.5423408899035314,0.25,0.05,GFL
9.93,-0.6690495925121147,0.09887317046308049,-0.9190495925121147,0.048873170463080484,-1.1190495925121147,1.5423409759868336,0.25,0.05,GFL
9.94,-0.6690497791599488,0.09887325919040309,-0.9190497791599488,0.048873259190403084,-1.1190497791599487,1.5423410647141562,0.25,0.05,GFL
9.95,-0.6690499712003062,0.09887335053563091,-0.9190499712003062,0.04887335053563091,-1.1190499712003061,1.542341156059384,0.25,0.05,GFL
9.96,-0.6690501692572233,0.09887344446694853,-0.9190501692572233,0.048873444466948524,-1.1190501692572232,1.5423412499907017,0.25,0.05,GFL
9.97,-0.6690503739296865,0.09887354094704466,-0.9190503739296865,0.04887354094704466,-1.1190503739296864,1.5423413464707978,0.25,0.05,GFL
9.98,-0.6690505857904183,0.09887363993324967,-0.9190505857904183,0.04887363993324967,-1.1190505857904183,1.5423414454570028,0.25,0.05,GFL
9.99,-0.6690508053848181,0.09887374137778022,-0.9190508053848181,0.04887374137778022,-1.119050805384818,1.5423415469015334,0.25,0.05,GFL
10.0,-0.6690510332295283,0.09887384522784255,-0.9190510332295283,0.04887384522784255,-1.1190510332295283,1.5423416507515957,0.25,0.05,GFL
